"coal","wti","GP","solarthermal","solarpvthermalhybrid","solarpv","wind","hydropower","marineandtidal","bioenergy","geothermal","bioenergyLCOE","geothermalLCOE","offshorewindLCOE","solarphotovoltaicLCOE","concentratedsolarLCOE","hydropowerLCOE","onshorewindLCOE","AC_HYD_E","AC_SOLAR_E","AC_WIND_E","GR","EPI","TEMP","EEPH","co2_per_capita","TB","LTY","I","SRV","GOP","GIPIO","M2","IPI","UMP"
0.0287105230855184,0.550825607548412,0.314691522414558,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0772185891538404,0.228778158919089,0.742519298832137,0.278771832689826,0.928705440900563,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0257146405109955,0.545120412529486,0.288948069241012,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0167715145336549,0.228778158919089,0.742519298832137,0.278771832689826,0.924953095684803,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0294594913482371,0.545175270173899,0.265867731913005,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0391998408633165,0.228778158919089,0.742519298832137,0.278771832689826,0.921200750469043,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0292098384352136,0.544078117285644,0.265867731913005,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0247656463684512,0.228778158919089,0.742519298832137,0.278771832689826,0.921200750469043,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0294594913482371,0.545943277195677,0.278739458499778,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0760499291344456,0.228778158919089,0.742519298832137,0.278771832689826,0.919324577861163,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0292098384352136,0.543310110263865,0.271637816245007,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0335678941741055,0.228778158919089,0.742519298832137,0.278771832689826,0.917448405253283,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0292098384352136,0.538921498710845,0.243231247225921,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0664395653579332,0.228778158919089,0.742519298832137,0.278771832689826,0.911819887429643,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0290850024550536,0.53782434582259,0.248557478917,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0305219185916404,0.228778158919089,0.742519298832137,0.278771832689826,0.911819887429643,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0290850024550536,0.539360359866147,0.26098535286285,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0353084516497998,0.228778158919089,0.742519298832137,0.278771832689826,0.913696060037523,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0299588066979322,0.545614131329201,0.263204616067466,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0200288435238829,0.228778158919089,0.742519298832137,0.278771832689826,0.915572232645403,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0295843178047488,0.550661034615174,0.243675099866844,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0333689733197404,0.228778158919089,0.742519298832137,0.278771832689826,0.908067542213884,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0320808850295765,0.544023259641231,0.23479804704838,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0121466046696671,0.228778158919089,0.742519298832137,0.278771832689826,0.917448405253283,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0323305474662482,0.547753579461298,0.219263204616067,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0171942213491807,0.228778158919089,0.742519298832137,0.278771832689826,0.917448405253283,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0323305474662482,0.548905589993966,0.226364846870839,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0164358355919139,0.228778158919089,0.742519298832137,0.278771832689826,0.917448405253283,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
0.0324553739227599,0.543255252619453,0.21127385707945,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0203396573588284,0.228778158919089,0.742519298832137,0.278771832689826,0.917448405253283,0.924107142857143,0.383834159829741,0.000672386591965476,0.280303729971934,0.509667793122037,0.418918365999478,0.552700195363496,0.0881571959638873
